,0,1,2,3,4,5,6,7,8
0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,99925.19,0.01,0.0,0.0,0.0,0.0,0.0,0.0,74.8
2,99841.34277307101,0.013916811739476785,0.004804387025906314,0.0,0.0012629302346169016,0.0,0.0,0.0,158.63724280000002
3,99749.77827761382,0.015356966519460849,0.0070187870096269705,0.002988772837224169,0.0027439236308401216,0.0015762724845924407,0.0,0.00026521534926954933,250.19177244835242
4,99652.41251903704,0.015806495463907912,0.00789901670675841,0.00492241120460566,0.0040819732476189375,0.003328116104865211,0.002480558685369762,0.0013773719565074048,347.5475850195927
5,99550.75709302639,0.015867443078617264,0.008228550251043307,0.005811659163155338,0.005182041520402929,0.004754435461139101,0.005371341047491245,0.004606425156846435,449.19308507795336
6,99445.52198770337,0.01577946627232916,0.008340840245210021,0.0061643921294596265,0.006045527148924811,0.005785331832514054,0.007616788550555018,0.009996832456663968,554.4182831180347
7,99336.42030553066,0.01563612833632521,0.0083701661222114,0.006287012658306467,0.00670366671061658,0.006484826423666799,0.009095573943271722,0.017041800256270466,663.510075294929
8,99223.26618916063,0.01547323644920025,0.008369686142905215,0.0063183559175369695,0.007192768428418026,0.006939216813185841,0.009997468879585468,0.02520219822118252,776.6543179085577
9,99105.18058006892,0.015304033990587607,0.008360262706689233,0.006314964161082436,0.007545807659665599,0.007222710021028665,0.010532125212619899,0.034070747747426224,894.7300692796307
10,98981.48740418693,0.015133528016655257,0.008349805253544295,0.006298970295806183,0.007790166444463955,0.007391117497289234,0.010851441360049851,0.043377151369415695,1018.4134036328766
11,98851.91073902613,0.01496396802526598,0.008341199248144582,0.0062788809203825294,0.00794762348259134,0.0074840256561887605,0.011049782820425623,0.052951786951856386,1147.9802437068302
12,98716.37488421187,0.014796568860001167,0.00833575333237356,0.006257864119365411,0.008035193600120257,0.007528694299486376,0.011181270177603727,0.06269024801651756,1283.5062901958083
13,98574.60829824064,0.014632093393219307,0.008334185626596137,0.006237270960761528,0.008065991891702892,0.00754371912541573,0.011275328718481073,0.07252802982317004,1425.2630851398912
14,98426.73652833246,0.014471168592282473,0.008337016887427455,0.006217851034699727,0.008050086542599949,0.007541836705976522,0.011347570739300844,0.08242441698230954,1573.1250817201367
15,98272.76602597538,0.03555778410352895,0.008344285362502542,0.006200269290796876,0.007995570292820737,0.007531734217435038,0.011406255907038199,0.09235294500593796,1727.0645851805384
16,98111.84967503122,0.15286971362578797,0.02075014789190333,0.006184953026633048,0.010292705602340031,0.007519142874778905,0.011455943735703618,0.10229593235487733,1887.8389564297652
17,97943.69601808031,0.32960984519190045,0.09041213706928491,0.014749595511641865,0.02498195481522144,0.011298292590579146,0.011499289448538447,0.11274188097664536,2055.708688924176
18,97768.69886520576,0.5571926009694198,0.19758174089883657,0.0634993729235381,0.05542593535978089,0.03503086724884907,0.01961022016962261,0.127579155692908,2230.2452149010555
19,97587.44258020047,0.8358854457205037,0.33847012215615846,0.14036075547724552,0.10299021686113828,0.08326906015287472,0.06979437369065439,0.16093420706788197,2410.8257156184977
20,97399.92051376724,1.1674226862550927,0.5144466338189995,0.24164904398265538,0.1684594865849188,0.15788737915003306,0.16794256273028696,0.24577081990602562,2597.4159076204246
21,97204.85970887855,1.5527354624656136,0.7277675950942042,0.36788123728103594,0.2523072838786374,0.26060887467892674,0.3136320804854143,0.4188003023650133,2791.2465582853056
22,97000.4141664647,1.9924331151021737,0.9801862487478739,0.5204570886942245,0.3546719300787522,0.3933517039151921,0.5071767954508255,0.7172078896130694,2994.1203487637927
23,96784.56008620659,2.487004439191583,1.2732124572619714,0.7004935316320653,0.47539869784460853,0.5580263217544814,0.7500348629784861,1.1790169719861854,3208.0167265108585
24,96555.29339538857,3.0369922196261916,1.6082138163410742,0.9089537264397298,0.6141014775250387,0.7564721857186083,1.043909501205311,1.84359707941932,3434.8943646052576
25,96310.91936366823,3.6455059616098593,1.9865068883208503,1.1467262617635914,0.7702310900672711,0.9904351540643135,1.3904430142123112,2.7517136834465603,3676.3990742783785
26,96049.47141751011,4.318792822097029,2.4110024152366316,1.4146693400814632,0.9433567087270859,1.261554467437923,1.7911557570059822,3.9454316718487092,3934.442619307555
27,95769.10207193754,5.063835994340919,2.8866600628979846,1.7147630025667135,1.1334256649622572,1.571857022058139,2.2474771328188883,5.468042978113282,4210.811866204818
28,95468.08525873774,5.887601501301622,3.4189484030186663,2.0504507486115493,1.3407294269893424,1.9242104897348205,2.761882360035381,7.364232321664568,4507.166686011017
29,95144.34151990405,6.796715155528908,4.013299823885837,2.4255592111711133,1.5658060949516703,2.322119802715361,3.3387895694957685,9.68095824785986,4825.515232190454
30,94794.78556050226,7.795004161758614,4.674328928258667,2.8457167375322854,1.8093721018122715,2.7675605834087307,3.9839436148230063,12.468693045470818,5168.869820324773
31,94417.53428476863,8.88351478525023,5.40368309252222,3.3206647163279692,2.072147664913686,3.256803539017739,4.705564723001168,15.781603592621867,5539.041733117812
32,94009.24901945566,10.063079545548177,6.200092701895488,3.845087051013123,2.354664109735659,3.794116113210107,5.516995091710381,19.676850167020355,5939.300095764294
