,0,1,2,3,4,5,6,7,8
0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,99925.19,0.01,0.0,0.0,0.0,0.0,0.0,0.0,74.8
2,99841.34277307101,0.01844944284925881,0.0013140056818742067,0.0,0.00022068046886698417,0.0,0.0,0.0,158.63724280000002
3,99749.77827761383,0.0255534605146739,0.0030718406519965394,0.00031648950802591386,0.0005812330825808249,0.00038057117527485877,0.0,4.634289846206667e-05,250.19177244835242
4,99652.41251903707,0.03149381610815649,0.0048608976870118635,0.0009089253843374846,0.0010224142608665876,0.001139717804835892,0.00017216245951550283,0.0002977960453974919,347.5475852332122
5,99550.75709302642,0.03643086659527209,0.006502173463761069,0.001664013502309688,0.0015014615373962162,0.0021564375143293553,0.0005795401729963554,0.00098608832358143,449.19308639252245
6,99445.52198770338,0.040505280667789134,0.007932965562791579,0.0024826820056478493,0.0019881168133960383,0.003299203735389632,0.0011914358872549384,0.002324354087804794,554.4182882579103
7,99336.42030553067,0.04383971057447159,0.009146127635019024,0.00329717933628289,0.0024615226093217084,0.004463284833193427,0.0019384926841922794,0.0044593058322779065,663.510088845875
8,99223.26618916064,0.04654097309719008,0.01015923719379223,0.004066946723549857,0.0029078419362562388,0.005577704724652204,0.0027493714384249604,0.00746298876561737,776.6543457755303
9,99105.18058006893,0.04870148165592386,0.010999128064630683,0.004770460837330942,0.003318405182494578,0.0066008295384249165,0.003566661852383119,0.01134474089782541,894.7301182231008
10,98981.48740418695,0.050401242182411224,0.011693069980431398,0.005399715061357755,0.0036883331388582108,0.007513040651139281,0.004350315822437515,0.016069218955405303,1018.4134808773218
11,98851.91073902613,0.05170948552559666,0.012264391878545328,0.005955996514407039,0.004015492457916248,0.008309350587225945,0.005076300078257359,0.021573360647171642,1147.9803565962459
12,98716.35606204963,0.07150810071436409,0.012732196569344,0.006445232374108842,0.004299685518128666,0.008993254106009428,0.005733587585689605,0.027779943302119556,1283.506445950275
13,98574.40224761161,0.25618141601095945,0.015951437266442284,0.006875303583684011,0.004953382065568543,0.009572569889890461,0.006320100297440575,0.03460737744981458,1425.263290801892
14,98426.12814155922,0.6235823924010683,0.045535230593511444,0.008137908760951757,0.009487579309862774,0.010869787589060374,0.006839275964699364,0.04206231159486702,1573.125343954623
15,98271.50963221467,1.1926490972412334,0.1145356705743459,0.01814144127888923,0.0210187393057991,0.020171687145011382,0.007770949621678478,0.05117006901256842,1727.0649101312229
16,98109.73355979969,1.9819596830512942,0.2317866269152184,0.04511114641913717,0.04235719176804197,0.045961056307308526,0.013588419207266262,0.06632785270692934,1887.8393482240153
17,97940.47976657203,3.009523596331273,0.40436826313318774,0.09632992857893394,0.07604393708233666,0.09627107997297618,0.030911178979086712,0.09764383172633619,2055.709141612248
18,97764.11335175992,4.292674680548397,0.6385982890294036,0.17828608929613407,0.12437448408848427,0.17830838152003692,0.0669115798893847,0.16180081519398215,2230.245693920587
19,97581.18999452487,5.847909087837448,0.9404088616455804,0.2970511124954745,0.18941485499066635,0.2984874049086373,0.12860277898975087,0.28200009651406877,2410.8261312778104
20,97391.67513731125,7.688929547946992,1.3154524193220427,0.45856699745626794,0.27301215396184925,0.4625582618624898,0.2226864544147409,0.4875643232259208,2597.416092530623
21,97194.26951140091,9.825020214286955,1.7687969611961416,0.6687910639581726,0.3767636575195599,0.6757161479736825,0.3556263889382859,0.813509911798526,2791.246264253484
22,96987.10252534297,12.261578728106812,2.304514528763721,0.9336521068614633,0.5019627965059535,0.9425860399585765,0.5337579874443195,1.3001869646578288,2994.119235504801
23,96768.12759446737,15.000676049953015,2.925585306988488,1.2588655638806336,0.6495741093896606,1.2670974498510579,0.7633139751594276,1.9929573992321548,3208.014335678256
24,96535.31995220188,18.04146919534118,3.6339374285892276,1.6497812737379742,0.8202320620929243,1.6523784477224208,1.050332724699914,2.941838082733057,3434.8900785832825
25,96286.97080504963,21.37877647828642,4.430508269869009,2.111282812431126,1.0142612451993571,2.1007120071187235,1.400531327489067,4.201061850348151,3676.392060959701
26,96021.11076548108,25.001889571954948,5.314957336055074,2.6476997423645803,1.231667545102805,2.6135243400419412,1.819179541768288,5.828564458004916,3934.431751983693
27,95735.90089485081,28.895654910522296,6.285364826474168,3.2626306519433896,1.472120957797271,3.191315830717464,2.3109922295192495,7.885402688974909,4210.795623053291
28,95429.63495221718,33.04146916160194,7.338288053621365,3.9586874117662094,1.7349716549418037,3.8335397391693395,2.879976214802364,10.435091587315899,4507.143023959645
29,95100.26456941177,37.417933118928104,8.468917839594708,4.737315913177978,2.019282802975726,4.538532927443443,3.529202210168617,13.542827253572435,4825.481418522411
30,94744.74503532819,42.000301262571746,9.671202679889323,5.598686043533206,2.323873183707605,5.303512508248296,4.26059100762142,17.274578942612415,5168.822219043652
31,94361.24033109513,46.76105790966105,10.938032381477328,6.541766399087478,2.6474087537154807,6.124759069336123,5.074865179500513,21.69608206780614,5538.975697144313
32,93946.46634496722,51.66971407212732,12.26099056269709,7.564145811373832,2.9883868165588403,6.99757022289643,5.971388823747165,26.871888579410932,5939.209570144012
