,0,1,2,3,4,5,6,7,8
33,93509.30801318993,50.60131958132169,12.284069128057471,7.970085469359152,2.8520925267699626,6.935360257589144,6.256461263985695,28.297079966979616,6375.495518616088
34,93015.24170018683,55.767592731081514,13.674181548796623,9.132524434899386,3.200730673177828,7.839694210871287,7.269953882118879,34.382272517174464,6853.4913498151245
35,92475.04166736244,61.09398142271232,15.103281801415868,10.37044612912255,3.568628675778265,8.784996873949964,8.36615937762468,41.354898931297484,7376.315939425729
36,91889.49517691096,66.53698771457135,16.56145572184786,11.675795315982981,3.9547234772016635,9.76435087587833,9.539679521978268,49.27428957916625,7943.197540882469
37,91259.5654615502,72.04274074071701,18.03762756923384,13.040000453082056,4.357550532908012,10.771055944985882,10.783609994246282,58.19450056816636,8553.20745264651
38,90583.46556214044,77.54667019139504,19.51886017584824,14.452935188925881,4.775014450065433,11.798089626881648,12.089783180185318,68.16355019849539,9208.189534847821
39,89857.75746077868,82.97519371389703,20.990719385146548,15.902485657184807,5.20433548334621,12.83790565880569,13.448661000382387,79.22254529624155,9911.660693026372
40,89078.96155696265,88.25224586487946,22.436000095505648,17.374699700866813,5.642065733000034,13.882350643607353,14.849187703733568,91.40467417192939,10667.197219123893
41,88243.58717897658,93.30440450866446,23.834834550179956,18.853094056043613,6.084151352547456,14.922054779754061,16.27865281590386,104.73410104655268,11478.401527913835
42,87351.43343417907,98.06461777595027,25.168261292960327,20.319024330439092,6.526310674584935,15.946738565949799,17.722881652459947,119.22459786365596,12345.594133664992
43,86405.1110622612,102.4729051368049,26.419234971774426,21.753018986078068,6.964210623110478,16.945875836773617,19.16606689358704,134.8784550439717,13266.289170246775
44,85408.86620922245,106.47648025611694,27.572726068706384,23.13578230320101,7.393547419840058,17.909198943497135,20.59119477187361,151.68557050612145,14236.36929050827
45,84364.3680134263,110.03548958079543,28.614305391102572,24.44801353523884,7.809785429153928,18.82621930786569,21.979914627800472,169.6229404910137,15254.29531821081
46,83270.07804242084,113.12877878518952,29.53174876358976,25.670369352017605,8.208260223821005,19.686007528320626,23.312879748851955,188.65386730971062,16321.730045867735
47,82116.04845727498,115.74101698665741,30.315256639353507,26.782727405208536,8.58392879703308,20.476412164621436,24.568542917692525,208.72728439076803,17448.756373423752
48,80897.6811064885,117.87557341817124,30.961450763783088,27.76973449907855,8.932754375221513,21.187988639272202,25.72733092059121,229.77616103296253,18640.087899862494
49,79607.45111010254,119.54051338378247,31.46957006116284,28.619250422171866,9.251036607552981,21.812759226138343,26.770892577027315,251.7196210494072,19903.36524657029
50,78238.97704900843,120.74858201844624,31.842085314917316,29.32368424070478,9.535781323050069,22.34526699718491,27.684227480129163,274.464123162394,21245.07920045481
51,76788.6385341275,121.51596141094477,32.08408109608995,29.880424181568316,9.784818009613497,22.782992083462677,28.456921397112254,297.90614175934195,22668.950125934425
52,75246.33834270213,121.84789196112438,32.19817944056264,30.287452458258905,9.99556373869624,23.123330379646756,29.08011375393264,321.9356315482942,24185.19349401741
53,73620.83086598685,121.77822750810817,32.19464884053455,30.55187349682296,10.16810142473541,23.370378085515892,29.555309058733027,346.43668913946664,25785.113906459297
54,71857.92366687914,121.23741644054036,32.056401070135486,30.656404372082648,10.294309183923861,23.509434128275064,29.86214191340774,371.295573517103,27523.164652495456
55,69989.12151056965,120.29089633033473,31.802430393178096,30.61859552353858,10.377468153049865,23.552056908454077,30.014708582440093,396.3816570060444,29367.84067653338
56,67979.10960187539,118.89099141750336,31.42185839774121,30.42901738280314,10.411827662169602,23.488717283701096,30.001651860265437,421.57597895827934,31354.670355162216
57,65842.26558925577,117.07003913091378,30.924941308488666,30.099128592102584,10.398668433056885,23.325611771560748,29.832745144435716,446.749452573926,33469.33382378982
58,63542.416849652494,114.77051425811241,30.29788765686474,29.617727599435305,10.331644313076026,23.051278046387804,29.496152949862406,471.7802535194165,35748.23769200442
59,61094.60676710612,112.02143872536391,29.549723172951996,28.995721212782883,10.212084395088965,22.671141588794864,29.002325162725246,496.5354098358655,38176.405388800384
60,58491.29180489063,108.81047745121069,28.678322463471808,28.233390276538817,10.037935839498747,22.182312604510052,28.351542878351257,520.889298280387,40761.52491531547
61,55739.04672785724,105.1487886063779,27.687678961920646,27.336947505079525,9.809568812185256,21.586467057066628,27.550279150544338,544.7150225313908,43497.118519518255
62,52837.29258126646,101.03323757623343,26.577839264115475,26.308656809085765,9.526272670696097,20.882220463491905,26.601210842351943,567.8895703566245,46383.888410751
63,49761.088547231746,96.4127698589644,25.336146785938958,25.137948569407147,9.182929248552494,20.058063570321025,25.494100173006977,590.2906479962339,49446.99884656589
64,46525.37355500144,91.3098688543943,23.969300154875963,23.833020645047164,8.781295760539765,19.117352984379046,24.237569173688254,611.7858548388426,52671.59218258686
