,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1e-07,1e-07,1e-07,5.516030296319021e-06,4.0272044976064665e-05,0.00010988105417916886,0.0002145217784246011,0.00034130413258211083,0.00048673776173372113,0.0006410740060818175,0.0007766075646946228,0.0008567507394263369,0.0009051735117130094
1,0.39626233676272016,0.41810177523412184,0.4406959940746699,0.46447379088593044,0.48876629688131673,0.5116393170866045,0.5303404534652274,0.541724193074217,0.5421107692168856,0.5268991812094925,0.4910210077319306,0.4312026458544726,0.35124629375052896
2,0.4361965067769732,0.4491958081164281,0.46306482609496497,0.4788047970723383,0.49692561398075363,0.5169069131092288,0.5370299801589744,0.5546187890620302,0.5665969015175453,0.5702882381271221,0.5644341992969575,0.5501581935553244,0.5310030255777111
3,0.04215203784134425,0.04319545359054782,0.044267182399289305,0.045010591284161905,0.04462642177085783,0.043829200236017316,0.04330818887369364,0.04336668251466565,0.04424020391957224,0.046102088637251425,0.0489283023370471,0.05241125090538821,0.05610975027039158
4,0.3498455125709058,0.3327189115705672,0.3155103454868396,0.2984174399559018,0.28222917322042446,0.2683824623401842,0.2586539658715788,0.25456952527705357,0.25680834132202157,0.26493309102383766,0.27759328696859814,0.2930474871681576,0.3097130269169805
5,0.49997957872614773,0.5336710880596642,0.5582307682036368,0.5679340700318163,0.5644898835742325,0.5543004568797306,0.5440841044280614,0.5380867837493281,0.5370141595759597,0.5381673189168177,0.5368164633589558,0.5291775008407412,0.5158553029124074
