,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1.0009178416608028e-07,1.0011402988003336e-07,1.0014380650614281e-07,4.72016501583202e-06,2.0335133996220845e-05,4.9304218169750075e-05,9.818635258924351e-05,0.0001687322293861029,0.0002536425271044152,0.00033853631308729194,0.000411007565563645,0.00047162382369233294,0.0005303612021316068
1,0.5579611471612206,0.5959630064727633,0.6349699920498822,0.6735325165774767,0.7103069563290626,0.7431321741298097,0.7664890796592867,0.766950126346357,0.7528535871986481,0.7252495414198962,0.6790500946705742,0.6151070067055892,0.5415295038689029
2,0.9267069117786864,0.9651563212610322,0.9908112465717253,0.9992169598896886,0.9990311337108234,0.9986144616829524,0.9979829667834613,0.9969319344334908,0.995411421639557,0.9814927719279466,0.9747719748772454,0.9520787315412294,0.9160432113474035
3,0.12567322827617802,0.12194060253803887,0.11706869090192466,0.10860871527867978,0.0985845075536207,0.08890946725358717,0.08067713025524836,0.07528929889139167,0.07169939077970688,0.06916811711461976,0.06833404855782695,0.07067399758011549,0.07707533579009146
4,0.32839137326784185,0.3189492648918652,0.3106270350352616,0.3057478521525087,0.3060043371159729,0.30984332298219563,0.3071015036078643,0.30466699363070604,0.3065174983356083,0.31601774020734075,0.3268621181119636,0.3388498987731712,0.353890164024763
5,0.8208959259289857,0.8694539271406124,0.9122837878967403,0.9427951694160149,0.9581276839149139,0.9623506071434037,0.9632820987342755,0.9674701442754307,0.9760797232913224,0.9853750949613826,0.9923106344634244,0.997884667893591,0.9999999999999999
